Order Date,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Sales_Normalized,Profit_Normalized,Year,Month,Month_Name,Profit_Margin
2017-03-16,Consumer,Columbus,Ohio,East,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,5.193,3,0.7,-3.462,0.00020977968230106176,0.43976908195851794,2017,3,March,-0.6666666666666667
2017-03-16,Consumer,Columbus,Ohio,East,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,159.984,2,0.2,43.9956,0.007047431146412171,0.4429329316609904,2017,3,March,0.275
2017-03-16,Consumer,Columbus,Ohio,East,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",54.224,2,0.2,3.389,0.002375647781459487,0.4402258166925045,2017,3,March,0.0625
2017-11-10,Home Office,Los Angeles,California,West,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",241.424,2,0.2,-36.2136,0.010644916369953647,0.43758563526261474,2017,11,November,-0.15
2016-11-30,Consumer,Detroit,Michigan,Central,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,4,0.0,16.68,0.0014540130601435565,0.4411118860764506,2016,11,November,0.5
2016-11-30,Consumer,Detroit,Michigan,Central,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",13.76,2,0.0,6.3296,0.0005882135711772876,0.44042185729369565,2016,11,November,0.46
2016-11-30,Consumer,Detroit,Michigan,Central,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,496.86,7,0.0,24.843,0.021928404036463234,0.4416560877453357,2016,11,November,0.049999999999999996
2016-11-30,Consumer,Detroit,Michigan,Central,Furniture,Chairs,High-Back Leather Manager's Chair,389.97,3,0.0,35.0973,0.01720670468056505,0.4423397098417768,2016,11,November,0.08999999999999998
2015-01-13,Corporate,Columbus,Georgia,South,Office Supplies,Labels,Avery 508,9.82,2,0.0,4.8118,0.0004141702045177417,0.4403206703167223,2015,1,January,0.49
2014-05-16,Consumer,San Francisco,California,West,Technology,Accessories,Imation Clip USB flash drive - 8 GB,56.4,3,0.0,3.384,0.0024717691941120684,0.44022548335814893,2014,5,May,0.06
2015-06-07,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Aluminum Screw Posts,18.312,4,0.7,-12.208,0.0007892910851453721,0.4391860135037747,2015,6,June,-0.6666666666666666
2015-06-07,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 200,25.92,5,0.2,9.072,0.0011253626418828912,0.44060468452103246,2015,6,June,0.3499999999999999
2015-06-07,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.016,3,0.2,1.002,0.0003344813127781933,0.44006668287116074,2015,6,June,0.125
2017-03-09,Consumer,Los Angeles,California,West,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,2,0.2,59.998,0.02118293300708595,0.44399976159926885,2017,3,March,0.125
2017-03-09,Consumer,Los Angeles,California,West,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,5,0.2,9.6375,0.0013426959829907505,0.4406423846366462,2017,3,March,0.3125
2015-12-22,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Storage,"Tennsco Lockers, Sand",33.568,2,0.2,1.6784,0.0014632011363529943,0.44011177634278076,2015,12,December,0.05
2015-12-22,Corporate,Philadelphia,Pennsylvania,East,Furniture,Chairs,Harbour Creations Steel Folding Chair,422.625,7,0.3,0.0,0.01864918847200349,0.4399998826663068,2015,12,December,0.0
2014-08-06,Consumer,New York City,New York,East,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,199.98,2,0.0,83.9916,0.008814192185223134,0.44559933983797545,2014,8,August,0.42000000000000004
2016-03-27,Corporate,Columbus,Georgia,South,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,20.24,1,0.0,8.7032,0.0008744574838559315,0.44058009777896645,2016,3,March,0.43000000000000005
2016-03-27,Corporate,Columbus,Georgia,South,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0.0,11.1776,0.001743790848287369,0.44074505828484534,2016,3,March,0.27999999999999997
2016-03-27,Corporate,Columbus,Georgia,South,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",32.54,2,0.0,15.9446,0.00141779083662558,0.441062859259435,2016,3,March,0.49
2015-12-05,Corporate,Los Angeles,California,West,Technology,Accessories,Memorex Micro Travel Drive 8 GB,39.0,3,0.0,17.55,0.001703151280437932,0.4411698862543178,2015,12,December,0.45
2015-12-05,Corporate,Los Angeles,California,West,Office Supplies,Labels,Avery 488,12.6,4,0.0,6.048,0.0005369723769323452,0.4404030839027906,2015,12,December,0.48000000000000004
2015-09-11,Corporate,Aurora,Colorado,West,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,24.64,4,0.2,4.004,0.0010688206344401962,0.4402668168182382,2015,9,September,0.16249999999999998
2015-07-17,Corporate,Houston,Texas,Central,Office Supplies,Labels,Avery 479,6.264,3,0.2,2.0358,0.00025708944009100433,0.4401356030825161,2015,7,July,0.325
2015-07-17,Corporate,Houston,Texas,Central,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,14.432,4,0.2,3.4276,0.0006178981250847025,0.4402283900337294,2015,7,July,0.2375
2014-05-30,Corporate,Chicago,Illinois,Central,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,719.976,3,0.2,134.9955,0.031784206015044766,0.4489996102654714,2014,5,May,0.1875
2017-11-13,Consumer,Decatur,Alabama,South,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,239.92,8,0.0,23.992,0.01057847951120848,0.4415993542380196,2017,11,November,0.1
2016-12-09,Consumer,Springfield,Virginia,South,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",1056.86,7,0.0,158.529,0.04666553229264234,0.45056851507677953,2016,12,December,0.15000000000000002
2015-03-22,Consumer,Plantation,Florida,South,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,447.944,7,0.2,89.5888,0.01976761588328599,0.4459724876489621,2015,3,March,0.2
2015-03-22,Consumer,Plantation,Florida,South,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",150.408,9,0.2,-33.8418,0.006624426253231508,0.43774375574751756,2015,3,March,-0.225
2016-12-23,Corporate,Houston,Texas,Central,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576,3,0.2,39.6879,0.020016400716033847,0.4426457507803023,2016,12,December,0.0875
2016-12-23,Corporate,Houston,Texas,Central,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",45.36,9,0.2,14.742,0.001984094379918823,0.440982685680236,2016,12,December,0.325
2016-12-23,Corporate,Houston,Texas,Central,Technology,Phones,Cisco SPA 502G IP Phone,287.88,3,0.2,35.985,0.012697037852576962,0.4423988900232627,2016,12,December,0.125
2016-12-23,Corporate,Houston,Texas,Central,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,131.88,3,0.2,14.8365,0.005805980695498496,0.4409889856995561,2016,12,December,0.1125
2016-12-23,Corporate,Houston,Texas,Central,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.328,2,0.6,-0.7566,8.322276720471685e-05,0.43994944251162366,2016,12,December,-0.32500000000000007
2016-04-02,Corporate,Milwaukee,Wisconsin,Central,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,1454.9,5,0.0,378.274,0.06424832966958795,0.4652182266692284,2016,4,April,0.26
2017-04-30,Home Office,Sanford,Florida,South,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",4.842,3,0.7,-3.5508,0.00019427480369763522,0.43976316194036325,2017,4,April,-0.7333333333333334
2017-04-30,Home Office,Sanford,Florida,South,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,220.704,6,0.2,-8.2764,0.00972964262447502,0.43944812097423763,2017,4,April,-0.0375
2016-11-17,Consumer,The Colony,Texas,Central,Technology,Phones,Apple EarPods with Remote and Mic,67.176,3,0.2,6.7176,0.002947782219270258,0.440447724039687,2016,11,November,0.09999999999999999
2016-11-17,Consumer,The Colony,Texas,Central,Office Supplies,Paper,"TOPS Voice Message Log Book, Flash Format",15.232,4,0.2,5.5216,0.0006532368797363869,0.4403679904618374,2016,11,November,0.36250000000000004
2016-11-10,Consumer,Troy,Ohio,East,Office Supplies,Paper,Xerox 227,31.104,6,0.2,10.8864,0.0013543577720258064,0.44072564489197763,2016,11,November,0.35000000000000003
2016-12-06,Corporate,Hempstead,New York,East,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,968.744,7,0.2,314.8418,0.04277314516153256,0.4609894003674944,2016,12,December,0.32499999999999996
2016-12-06,Corporate,Hempstead,New York,East,Office Supplies,Binders,Trimflex Flexible Post Binders,222.352,13,0.2,77.8232,0.009802440459057489,0.4451881119102098,2016,12,December,0.35
2016-12-06,Corporate,Hempstead,New York,East,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,89.997,0.02118293300708595,0.4459997010657499,2016,12,December,0.1875
2016-04-03,Home Office,Dallas,Texas,Central,Office Supplies,Paper,Xerox 1962,10.272,3,0.2,3.21,0.0004341366008959434,0.4402138833225755,2016,4,April,0.3125
2014-11-28,Consumer,Houston,Texas,Central,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,998.85,5,0.4,-199.77,0.04410303084596207,0.4266818418243149,2014,11,November,-0.2
2015-10-20,Consumer,New York City,New York,East,Office Supplies,Paper,Easy-staple paper,24.56,2,0.0,11.5432,0.0010652867589750275,0.4407694316929238,2015,10,October,0.47000000000000003
2014-09-19,Home Office,San Francisco,California,West,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,5.67,3,0.0,0.1134,0.00023085041476212861,0.4400074426894909,2014,9,September,0.02
2017-08-27,Consumer,Port Saint Lucie,Florida,South,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,14.336,4,0.2,0.896,0.0006136574745265004,0.4400596161828229,2017,8,August,0.0625
2017-07-03,Consumer,Concord,New Hampshire,East,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,1,0.0,26.598,0.004499330242252464,0.4417730881041368,2017,7,July,0.26
2017-12-22,Consumer,Rochester,Minnesota,Central,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",607.52,2,0.0,97.2032,0.026816637273657483,0.4464801158723553,2017,12,December,0.16
2017-12-22,Consumer,Rochester,Minnesota,Central,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,31.16,2,0.0,7.79,0.0013568314848514244,0.44051921759226725,2017,12,December,0.25
2016-12-27,Consumer,Louisville,Kentucky,South,Office Supplies,Labels,Avery 479,2.61,1,0.0,1.2006,9.567967821943563e-05,0.44007992291176357,2016,12,December,0.45999999999999996
2014-05-20,Corporate,San Marcos,Texas,Central,Furniture,Furnishings,Contemporary Borderless Frame,10.332,3,0.6,-5.9409,0.00043678700749481976,0.43960382145171906,2014,5,May,-0.575
2014-05-20,Corporate,San Marcos,Texas,Central,Office Supplies,Paper,Xerox 213,10.368,2,0.2,3.6288,0.0004383772514541456,0.4402418034081971,2014,5,May,0.35
2014-05-20,Corporate,San Marcos,Texas,Central,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,20.784,2,0.2,-3.6372,0.000898487837019077,0.4397574019226992,2014,5,May,-0.17500000000000002
2014-05-20,Corporate,San Marcos,Texas,Central,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,5,0.2,-13.392,0.002938240755514303,0.4391070799283784,2014,5,May,-0.2
2014-02-04,Corporate,Escondido,California,West,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,2,0.2,6.0368,0.0007422905414586318,0.44040233723383415,2014,2,February,0.35
2017-12-09,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,7,0.7,-8.1312,0.00047018213064066146,0.439457801003923,2017,12,December,-0.7333333333333334
2017-07-11,Corporate,Los Angeles,California,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,5,0.0,244.6155,0.05685148658655724,0.4563076326767402,2017,7,July,0.19
2017-07-11,Corporate,Los Angeles,California,West,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,5,0.0,43.706,0.0074059428123535095,0.44291362493511643,2017,7,July,0.26
2015-05-15,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,51.968,2,0.2,-10.3936,0.002275992493341737,0.43930697387471984,2015,5,May,-0.19999999999999998
2017-01-29,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",4.768,2,0.2,0.4768,0.00019100596889235443,0.44003166943045285,2017,1,January,0.1
2017-09-29,Corporate,Hempstead,New York,East,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,7.98,3,0.0,3.9102,0.00033289106881886747,0.4402605634657279,2017,9,September,0.49
2017-04-23,Consumer,Greeley,Colorado,West,Office Supplies,Envelopes,Staple envelope,18.688,2,0.2,7.008,0.0008059002998316637,0.4404670840990579,2017,4,April,0.375
2017-04-23,Consumer,Greeley,Colorado,West,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",11.664,3,0.2,3.3534,0.0004956260339898744,0.4402234433518929,2017,4,April,0.28750000000000003
2017-11-09,Home Office,Jacksonville,Florida,South,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,191.976,3,0.2,38.3952,0.008460627944933031,0.4425595705160162,2017,11,November,0.2
2017-11-09,Home Office,Jacksonville,Florida,South,Technology,Phones,Motorola L703CM,499.168,4,0.2,31.198,0.022030356343633345,0.4420797557112508,2017,11,November,0.0625
2014-05-05,Corporate,Arlington,Virginia,South,Office Supplies,Binders,Storex Dura Pro Binders,11.88,2,0.0,5.346,0.0005051674977458292,0.44035628375927016,2014,5,May,0.44999999999999996
2014-05-05,Corporate,Arlington,Virginia,South,Office Supplies,Paper,Easy-staple paper,35.44,1,0.0,16.6568,0.001545893822237936,0.4411103394050408,2014,5,May,0.47000000000000003
2016-10-27,Home Office,San Francisco,California,West,Office Supplies,Binders,Avery Legal 4-Ring Binder,67.136,4,0.2,25.176,0.0029460152815376736,0.4416782878134159,2016,10,October,0.375
2014-11-26,Corporate,Fresno,California,West,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,4.32,3,0.2,1.512,0.00017121626628741114,0.44010068297542776,2014,11,November,0.35
2014-11-26,Corporate,Fresno,California,West,Office Supplies,Paper,Xerox 1970,14.94,3,0.0,7.0218,0.0006403382342885221,0.4404680041018792,2014,11,November,0.47000000000000003
2014-11-26,Corporate,Fresno,California,West,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,40.54,2,0.0,11.3512,0.0017711783831424245,0.44075663165367035,2014,11,November,0.28
2014-11-26,Corporate,Fresno,California,West,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,1,0.2,2.5592,0.00030338320868471096,0.44017049652285595,2014,11,November,0.35000000000000003
2014-12-31,Home Office,Reno,Nevada,West,Technology,Phones,Panasonic KX TS3282W Corded phone,475.944,7,0.2,59.493,0.021004472296094943,0.44396609482935745,2014,12,December,0.125
2016-01-03,Corporate,San Antonio,Texas,Central,Technology,Accessories,Imation Clip USB flash drive - 8 GB,30.08,2,0.2,-5.264,0.0013091241660716502,0.4396489482567746,2016,1,January,-0.17500000000000002
2016-01-03,Corporate,San Antonio,Texas,Central,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3,0.2,-6.21,0.0072955092040669954,0.4395858813967029,2016,1,January,-0.0375
2016-01-03,Corporate,San Antonio,Texas,Central,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,5,0.2,13.572,0.007974013293379337,0.4409046854410353,2016,1,January,0.075
2017-08-18,Consumer,New Bedford,Massachusetts,East,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",23.18,2,0.0,7.6494,0.001004327407200872,0.4405098442301889,2017,8,August,0.33
2014-06-04,Consumer,New York City,New York,East,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96,2,0.0,21.0752,0.002496506322368248,0.4414049003083609,2014,6,June,0.37
2014-06-04,Consumer,New York City,New York,East,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",15.56,4,0.0,4.0456,0.0006677257691435776,0.44026959016007644,2014,6,June,0.26
2014-06-04,Consumer,New York City,New York,East,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.2,-44.196,0.015598702997026771,0.43705347363065244,2014,6,June,-0.125
2014-06-04,Consumer,New York City,New York,East,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0.0,6.7008,0.0005970482598402088,0.44044660403625235,2014,6,June,0.48
2017-11-13,Consumer,Oxnard,California,West,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5,0.0,29.0325,0.0036445741141148463,0.4419353886018583,2017,11,November,0.35
2016-01-28,Corporate,Los Angeles,California,West,Office Supplies,Art,Newell 345,39.68,2,0.0,10.3168,0.0017331892218918636,0.4406876714421924,2016,1,January,0.26
2016-11-09,Consumer,Oakland,California,West,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0.0,177.5889,0.021182314578879546,0.45183917897348214,2016,11,November,0.37
2016-09-10,Consumer,Edmonds,Washington,West,Office Supplies,Labels,Avery 487,7.38,2,0.0,3.4686,0.00030638700283010413,0.44023112337544495,2016,9,September,0.47
2016-09-10,Consumer,Edmonds,Washington,West,Office Supplies,Binders,Storex Dura Pro Binders,14.256,3,0.2,4.455,0.000610123599061332,0.4402968835771096,2016,9,September,0.3125
2016-09-10,Consumer,Edmonds,Washington,West,Office Supplies,Paper,Xerox 1945,81.98,2,0.0,40.1702,0.003601725874099679,0.4426779042122395,2016,9,September,0.49
2016-09-10,Consumer,Edmonds,Washington,West,Office Supplies,Binders,JM Magazine Binder,39.624,3,0.2,13.8684,0.0017307155090662458,0.44092444550163284,2016,9,September,0.35
2017-03-03,Corporate,Los Angeles,California,West,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,-14.9877,0.01763527542760335,0.4390006996021454,2017,3,March,-0.0375
2017-09-08,Corporate,New York City,New York,East,Office Supplies,Storage,Adjustable Personal File Tote,65.12,4,0.0,16.9312,0.0028569616198154293,0.44112863279447384,2017,9,September,0.26
2017-11-06,Consumer,Dallas,Texas,Central,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56,5,0.6,-19.864,0.001330327418862661,0.4386756119385432,2017,11,November,-0.65
2017-05-13,Corporate,Franklin,Tennessee,South,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,20.768,2,0.2,2.3364,0.0008977810619260433,0.44015564314397226,2017,5,May,0.11249999999999999
2016-11-27,Consumer,Phoenix,Arizona,West,Office Supplies,Storage,Eldon Simplefile Box Office,39.808,4,0.2,3.9808,0.0017388434226361332,0.4402652701468284,2016,11,November,0.09999999999999999
2015-11-13,Consumer,Miami,Florida,South,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.104,6,0.7,-100.92,0.005329967670340307,0.4332718620337102,2015,11,November,-0.8333333333333334
2015-11-13,Consumer,Miami,Florida,South,Technology,Accessories,Maxell LTO Ultrium - 800 GB,111.96,5,0.2,-1.3995,0.004926045704671553,0.43990658238018593,2015,11,November,-0.0125
2015-12-08,Corporate,Colorado Springs,Colorado,West,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,15.696,3,0.2,5.1012,0.0006737333574343639,0.440339963709222,2015,12,December,0.325
2015-09-07,Corporate,New York City,New York,East,Office Supplies,Storage,Mobile Personal File Cube,70.26,3,0.0,18.9702,0.0030840131184525017,0.44126456654467067,2015,9,September,0.26999999999999996
2015-09-07,Corporate,New York City,New York,East,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,90.0,5,0.0,16.2,0.003955996889482815,0.44107988597831693,2015,9,September,0.18
2015-09-07,Corporate,New York City,New York,East,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",6.096,2,0.2,2.0574,0.00024966830161415063,0.4401370430869321,2015,9,September,0.33749999999999997
2015-09-07,Corporate,New York City,New York,East,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,481.176,2,0.4,-120.294,0.02123558775151696,0.4319802580727914,2015,9,September,-0.25
2015-09-07,Corporate,New York City,New York,East,Office Supplies,Fasteners,Assorted Color Push Pins,7.24,4,0.0,2.3892,0.00030020272076605937,0.44015916315476694,2015,9,September,0.33
2016-07-28,Consumer,Bethlehem,Pennsylvania,East,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177.45,5,0.5,-78.078,0.00781896450734507,0.43479466670364453,2016,7,July,-0.44000000000000006
2016-07-28,Consumer,Bethlehem,Pennsylvania,East,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,6,0.7,-913.176,0.06048757939955567,0.37912129597197425,2016,7,July,-0.6666666666666667
2016-07-28,Consumer,Bethlehem,Pennsylvania,East,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",9.48,3,0.2,0.711,0.00039915123379077584,0.4400472828116672,2016,7,July,0.075
2017-08-25,Consumer,Philadelphia,Pennsylvania,East,Furniture,Bookcases,Bush Somerset Collection Bookcase,130.98,2,0.5,-89.0664,0.005766224596515351,0.4340621044571203,2017,8,August,-0.68
2014-04-30,Consumer,Louisville,Kentucky,South,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,5,0.0,45.487,0.0077085308990585575,0.4430323586325664,2014,4,April,0.26
2014-04-30,Consumer,Louisville,Kentucky,South,Office Supplies,Storage,Economy Rollaway Files,826.0,5,0.0,214.76,0.0364676511690325,0.45431725990626365,2014,4,April,0.26
2017-04-27,Consumer,Seattle,Washington,West,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,139.58,7,0.0,39.0824,0.0061461162090209595,0.44260538398984417,2017,4,April,0.27999999999999997
2017-07-23,Home Office,Kenosha,Wisconsin,Central,Technology,Accessories,Logitech G600 MMO Gaming Mouse,399.95,5,0.0,143.982,0.01764755564484481,0.44959871210271707,2017,7,July,0.36
2014-12-13,Corporate,Henderson,Kentucky,South,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",12.39,3,0.0,5.8233,0.000527695953836278,0.4403881038568518,2014,12,December,0.47
2017-01-12,Corporate,Dallas,Texas,Central,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,760.98,5,0.8,-1141.47,0.03359549388471685,0.36390164929839114,2017,1,January,-1.5
2017-12-02,Consumer,Peoria,Arizona,West,Office Supplies,Binders,Vinyl Sectional Post Binders,67.86,6,0.7,-45.24,0.002977996854497448,0.4369838734172118,2017,12,December,-0.6666666666666667
2015-11-08,Corporate,Jacksonville,North Carolina,South,Office Supplies,Fasteners,OIC Binder Clips,31.504,11,0.2,11.814,0.0013720271493516487,0.44078748508162086,2015,11,November,0.375
2015-11-08,Corporate,Jacksonville,North Carolina,South,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",5.04,1,0.2,1.638,0.00020302114547392713,0.44010908300118784,2015,11,November,0.32499999999999996
2015-11-08,Corporate,Jacksonville,North Carolina,South,Office Supplies,Binders,Poly Designer Cover & Back,39.879,7,0.7,-29.2446,0.00174197973711147,0.43805023668739246,2015,11,November,-0.7333333333333333
2015-11-08,Corporate,Jacksonville,North Carolina,South,Furniture,Furnishings,Eldon Wave Desk Accessories,4.712,1,0.2,1.4136,0.0001885322560667365,0.44009412295531036,2015,11,November,0.3
2016-11-25,Consumer,Los Angeles,California,West,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",194.352,3,0.2,19.4352,0.008565584046248534,0.4412955666397376,2016,11,November,0.09999999999999999
2015-12-05,Corporate,Nashville,Tennessee,South,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",97.424,2,0.2,10.9602,0.004283940532650448,0.4407305649070657,2015,12,December,0.1125
2016-07-29,Consumer,Charlotte,North Carolina,South,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,5,0.2,26.4285,0.031112062901569728,0.44176178806948335,2016,7,July,0.0375
2016-07-29,Consumer,Charlotte,North Carolina,South,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",27.396,3,0.7,-20.0904,0.0011905626442152491,0.4386605185589235,2016,7,July,-0.7333333333333333
2014-09-13,Consumer,Seattle,Washington,West,Office Supplies,Fasteners,OIC Thumb-Tacks,5.7,5,0.0,2.679,0.00023217561806156682,0.44017848321401515,2014,9,September,0.47
2014-09-13,Consumer,Seattle,Washington,West,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,14.19,3,0.0,5.5341,0.0006072081518025679,0.44036882379772624,2014,9,September,0.38999999999999996
2014-09-13,Consumer,Seattle,Washington,West,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0.0,2.19,0.00030285312736493566,0.4401458831140415,2014,9,September,0.3
2014-09-13,Consumer,Seattle,Washington,West,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,199.98,2,0.0,75.9924,0.008814192185223134,0.44506605820257844,2014,9,September,0.38000000000000006
2014-09-13,Consumer,Seattle,Washington,West,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,144.96,4,0.0,60.8832,0.0063837693340535375,0.44405877511357694,2014,9,September,0.42
2014-09-13,Consumer,Seattle,Washington,West,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,118.0,2,0.0,20.06,0.005192853302291771,0.4413372201008083,2014,9,September,0.16999999999999998
2014-09-13,Consumer,Seattle,Washington,West,Office Supplies,Paper,Xerox 1942,48.94,1,0.0,24.47,0.002142235306985111,0.44163122100241103,2014,9,September,0.5
2014-09-13,Consumer,Seattle,Washington,West,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",22.66,2,0.0,9.7438,0.000981357216677277,0.44064947132504534,2014,9,September,0.43
2016-06-21,Corporate,Chicago,Illinois,Central,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,0.836,1,0.8,-1.3376,1.7315989779325377e-05,0.43991070905950774,2016,6,June,-1.5999999999999999
2016-09-03,Corporate,Cincinnati,Ohio,East,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",30.96,6,0.2,11.223,0.0013479967961885033,0.4407480849607938,2016,9,September,0.3625
2017-11-25,Consumer,Fort Lauderdale,Florida,South,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92,5,0.2,-81.441,0.03195842607547757,0.4345704660160957,2017,11,November,-0.11250000000000002
